title,view,timeline,youtuber,genre,thumbnail
[일본반응]일본에서 한국남자패션이 유행하는이유!,160000,2주 전,물음표채널,패션,https://i.ytimg.com/vi/y3nyVUh0mtI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDZsV8LthDIoKwOPT3ssax8yQdT4Q
옷 사기전에 보자! 무조건 알아야할 패션 트렌드 총정리 [1편],160000,2개월 전,깡스타일리스트,패션,https://i.ytimg.com/vi/uEQKiS1QfBg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA5WuG6OTRvZgosbZsnMne4EQdsCQ
"청순한 첫사랑 패션 스타일링의 거의 모든 것 | 얼굴형 체형 스타일 분석 쇼핑몰 브랜드 추천 (ft.배우 전지현, 손예진 리즈시절)",160000,4개월 전,코디제니Your Co-designer,패션,https://i.ytimg.com/vi/YAjnNWgMpJQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB_OJ_H2iQ9iowtWbVTua4IeSetDw
부티나는 봄 패션/중년패션코디/ 옷 잘입는법여자/봄 스타일링 여자 7가지,160000,9개월 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/z5FK-xSBhJQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAOjRUfWd195hCHDb1XACTuVy6n0Q
1년 안에 지는 패션💡지금 산다면 곧 후회할 아이템들,160000,9개월 전,이율아트 Leeyull Art,패션,https://i.ytimg.com/vi/6VyaHzUn-_M/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBMMv3C7Mu2qiBG_l9fvDXImDumlA
"[ENG] 사복패션 장인, 투모로우바이투게더 연준이가 알려주는 'ENFP스러운' 스타일링은? (TXT, YEONJUN, BURBERRY, R13, RICK OWNES, ARIES)",150000,2주 전,GQ KOREA,패션,https://i.ytimg.com/vi/KLqbGJzvuOg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDNq2QJnd_TNEOOU9pWLLDoDEwucg
일진 친구들아 이렇게 입자 제발 💥일진룩 말고도 이쁜 패션 코디,160000,2개월 전,쩡대의 패션하우스,패션,https://i.ytimg.com/vi/qiYGPrI8NQM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDThlPKUpWDMV9vs_AfqdG2ei0DDw
인싸들의 필수 특이한 패션템 4종 리뷰!! (극단적 상황극 주의) [꾹TV],150000,4개월 전,꾹TV(Kkuk TV),패션,https://i.ytimg.com/vi/X1fMNmVapmI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAZ4LcRNJt9vxHLXlJOykmaUOUqzA
남자들이 좋아하는 여자 패션 필.살.템 ㅇㅇㅇ에 대한 모든 것,150000,3개월 전,마선생,패션,https://i.ytimg.com/vi/oNvxTA2vgU4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAHecXbb0_bjBD9gZ433vflyJh2eg
[무도] 이소라 PICK받은 형돈😎 이때부터 시작된 항돈이의 패션 부심🕺 '일일 패션디자이너' 1편 MBC090328방송,150000,7개월 전,옛능 : MBC 옛날 예능 다시보기,패션,https://i.ytimg.com/vi/QEtMSKeRgiI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLASDYW6k8e7Ob34bAlhJiM10XnffA
남자 패션 소비 비용 적정선은? [적당한선에서],150000,6개월 전,웃튜브 - WooTube,패션,https://i.ytimg.com/vi/Q7JuErCQ6gQ/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBny_U8jZeBXxkFgnbG2VgLbRvFtw
"🛣 베이직한 스트릿 패션 연출법이 궁금해? (With.1993스튜디오) | 스트릿룩 남자 코디, 새내기 코디, 남자 스트릿룩",140000,1개월 전,오늘의 주우재,패션,https://i.ytimg.com/vi/V30JYyaPrjo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAAHCvhK_AZP_0N-TB6TWrwGXstNw
"✔︎4060 쇼핑 어디서 해요? 중년 패션 가성비 쇼핑몰 TOP 4, 광고❌",140000,11개월 전,AliceFunk 앨리스펑크,패션,https://i.ytimg.com/vi/0eiXRYj5gfY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBSn1DVQDQ-O6iKZoU3HtrClHl_Sg
"50, 60, 70 이후 패션. 런던의 우아한 시대에 옷을 입는 방법.",200000,9일 전,Natasha Faterina - street fashion in London.,패션,https://i.ytimg.com/vi/GuUDLM0FWro/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAdDy-3JlsbGkLcFMEyWuv37TCCJg
똑같은 기본 패션인데 왜 쟤는 간지가 날까?,140000,4개월 전,핏더사이즈,패션,https://i.ytimg.com/vi/cf44zpKluD4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDvAKczC859o2da95cyQdnT6-lxdA
[빅뱅] GD 패션 지적할 수 있는 유일한 사람 = 정형돈✨ | 그녀석들의이중생활,140000,7개월 전,디글 클래식 :Diggle Classic,패션,https://i.ytimg.com/vi/fEFqSwzV2rc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBPpTVUCvgbtNBEujX4KiJQ3d3S1g
🔎요즘 패션 둘러보기 ❗️,140000,2개월 전,Bora Claire,패션,https://i.ytimg.com/vi/oeoLBfBwSR4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBbWqFEwOBtaB6WyIXJ6o-NTcd-Vw
[MBN 프레스룸] 김건희 여사 '조문 패션'에 쏠린 눈,140000,1개월 전,MBN News,패션,https://i.ytimg.com/vi/xFiLw5vrshs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBgmrErNuu0lZbVt9D6tP_YxDNXUg
남자들이 좋아하는 여자 가을 패션 코디 1탄,140000,1개월 전,마선생,패션,https://i.ytimg.com/vi/wW4uhZ-9L9E/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDW9K5O6_l7Y4lYAZPVJYzOGz-RJA
한 끗 포인트로 쉽게✔️입을 옷 없을 때 따라입기 좋은 스타일별 사복 패션 분석💖(키작녀부터 키큰녀까지!),140000,2주 전,AliceFunk 앨리스펑크,패션,https://i.ytimg.com/vi/f0LGNgBixPs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCm1hRfaOcIOPYDwu9SmZ_Iu6X3yA
2022 FW 패션 트렌드 9가지 총정리 | FW 2022 Fashion Trend,140000,2개월 전,패션디자이너 힙토리,패션,https://i.ytimg.com/vi/_33uH9A0gww/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCkOeE8NP8VCcutikAk3HPZ9BhhVQ
최악의패션..🤬티셔츠에 넥타이ㅋㅋㅋ미치겟다.. 판도라에 들어가야겠다.,140000,9개월 전,쩡대의 패션하우스,패션,https://i.ytimg.com/vi/N5gifNheQpY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAS1qvzUxgoJlZAnx2Sz4RxrFd63g
😍런던에서 사람들은 무엇을 입고 있나요? 가을 스트리트 패션.,140000,3주 전,Natasha Faterina - street fashion in London.,패션,https://i.ytimg.com/vi/qp9-Ff2Jn5Y/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCq0klYhyV52di3pHy24YfVA6H7hg
🧦모내기룩은 어떻게 패션 트렌드가 되었을까요?,140000,6개월 전,Beyond Sports,패션,https://i.ytimg.com/vi/tnJXltfg47A/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAMgeRNq0rno_oyl7cs5yu5Kut_8w
역대급! 서바이벌 👗패션게임이 시작됐다! (도서지원) | 이 캐릭터들 다 있다고?! | 나랑나상황극 | shinbi house paper dolls,140000,4개월 전,나랑나 Narangna,패션,https://i.ytimg.com/vi/kBnsi83OFl8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCSf6x2B57nzwfSL2R5xsPEqJFtpg
"ZARA, COS 패션하울🍁SPA 브랜드 신상으로 가을 트렌드 멱살잡기! [최은경의 관리사무소]",130000,1개월 전,최은경의 관리사무소,패션,https://i.ytimg.com/vi/r3uehD5pkTc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAsMftClFRPxenm6ooa9FGGoq_R0g
"👗ZARA, COS로 2022 명품 패션 트렌드 입어보기👠 [최은경의 관리사무소]",130000,8개월 전,최은경의 관리사무소,패션,https://i.ytimg.com/vi/UEPItdIom2I/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCHQjCDprNUdSs9WYtnwQcZ4FKiFw
와 진짜 20살이라고 해도 믿겠네..;; 패션 스타일 미쳤다,130000,4주 전,스타일가이드 최겨울,패션,https://i.ytimg.com/vi/jcpZ5RcjLEY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBGo6Kog03Uwmg16nezmOxnYONIvA
ENG) 요즘 유행템 잔뜩 샤핑🔥 핫한 브랜드 소개 • y2k 패션 • 싸고 예쁜 쇼핑몰 추천,130000,4개월 전,미니월드 Minni,패션,https://i.ytimg.com/vi/kuO6zcfH_xk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCVTe_KfqZeQERhyVyIomzGt0UCpA
세라♥︎정진 파리 패션위크 vlog (구독자이벤트🎁) | EENK | Isabel Marant | RSVP | Ganni | Delvaux,130000,1개월 전,세라에게 정진 SRJJ Couple,패션,https://i.ytimg.com/vi/iu_CFE-h4h4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBXGK6S3Hhtx3x-yyXboxD72hXkow
요즘 '한국남자 유행패션' 이 영상으로 끝,130000,7개월 전,스타일가이드 최겨울,패션,https://i.ytimg.com/vi/PnzOQKeYzcQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAboyL_f1mHb_Ucmao8oDmBb46vcw
"“드라마 안나” 수지 vs 정은채 패션 리뷰 👠 | 수지 패션, 수지 가방 / 정은채 패션, 정은채 가방 정리! 👛",130000,4개월 전,패션디자이너 힙토리,패션,https://i.ytimg.com/vi/aGDHxBICLGQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBY_EdH5D3_-Q849S__3m26RV0-1w
요즘 유행하는 패션 아이템 쇼핑후기! 스쇼!,120000,4개월 전,스타일가이드 최겨울,패션,https://i.ytimg.com/vi/u2yDiFTM-hE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCpaEaXYyMeYKpwcWQsecFvXteFAA
블링 블링💛패션샵💜 DIY,120000,6개월 전,소워니놀이터 Sowony playground,패션,https://i.ytimg.com/vi/K13ByrUlaaY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD8L4w8rb6QqFxiakcS8gesrWRaPw
올 여름 유행 맥시 니트 원피스는?/중년패션코디/ 옷 잘입는법 여자/봄 원피스 룩북 스타일링 /Spring summer 2022/dress outfits/outfit ideas,120000,6개월 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/BqIFOWee0ms/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDEZsA7b03bwc1sQKlz24bhtzTiIA
(ENG)기본 청자켓 코디/중년패션코디/ 옷 잘입는법여자/청자켓 코디 스타일링 여자,120000,2개월 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/uo2d5Ivp-FI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD6BzKOqSZ9Eo9x5c006yoqAN4H2w
(ENG) 기본니트코디2/중년패션코디/ 옷 잘입는법여자/기본템 코디와 스타일링 여자,120000,1개월 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/cViCeotSV-Y/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBkYSSpDzmOEHX8EKObbk0PUJE8mA
"일본여행 4K💣귀엽다고 무조건 따라가지 마세요. 정신질환도 패션이 될수있는 기묘한 일본의 패션문화| 지뢰계,양산형,얀데레,멘헤라",120000,3개월 전,우리두리,패션,https://i.ytimg.com/vi/vmqzKrVrDoY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDI0JXpdU6EJqccmTSBQzecStPiGA
[ENG] ⭐️채정안TV 스텝의 여배우 집 털기⭐️ㅣ패션 라이프 인테리어ㅣ여배우 쇼핑 목록,120000,2개월 전,채정안TV,패션,https://i.ytimg.com/vi/6Tcb8G1GPS0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBDddizyhu9CtlmxoweTsjQClEGlQ
잘 알려지지 않은 '국내 패션 브랜드 5가지' 추천!👊 나만 알고 싶었는데ㅠㅠ..,120000,7개월 전,스타일가이드 최겨울,패션,https://i.ytimg.com/vi/DuswJXrFPFQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCjR-dsNZAkWFgGtppFTnp7T9ZJ_w
2022가을코디 걱정끝! '브랜드 추천 5가지' 다 너무 이쁜데?,120000,2개월 전,스타일가이드 최겨울,패션,https://i.ytimg.com/vi/xzMGLFwnZ7Y/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCi2_gMVmE7ddK9LRIxlUUvfbR4ug
2022 F/W 패션 트렌드 총정리,120000,3개월 전,미니노트,패션,https://i.ytimg.com/vi/shd2ch94qEA/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDKYZ1J8EQPjZ7NMfRXHCMbjqWLIw
[티니핑 패션게임] 👗요정들도 게임을 시작한다! | 나랑나상황극 | 캐치티니핑 마그네틱 코디숍,120000,3개월 전,나랑나 Narangna,패션,https://i.ytimg.com/vi/2K8BpKMufb4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDrgUcMnAOe34ztXlz4prEaqZH8pw
남자들이 심쿵할 수 밖에 없는 여자 패션 (겨울편 F/W),110000,11개월 전,마선생,패션,https://i.ytimg.com/vi/nkO7ZQtu0m8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAzs7lzPC82QkDg9Ib27Wo2-5Fs6Q
한국 패션 유행은 돌고 돈다.. 진짜 맞네 대박이다 ;; ㅇㅈ,110000,5개월 전,스타일가이드 최겨울,패션,https://i.ytimg.com/vi/4iaSQyuze30/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAgcmKsRZ_VpBT3XSvlL2dKjwinsw
내 패션에 날씨는 거들 뿐 @1582ㅣDisco pang pangㅣTagadaㅣKoreancultureㅣ,110000,3주 전,주태백이TV JTBETV,패션,https://i.ytimg.com/vi/cYVxhK3_7tU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBAfNgvOpiNPf2SNTzqDUGniR-9Aw
패션하울 📦🍁언박싱하다 하루 다감!✴︎색감이쁜 데일리룩 같이 언박싱해~보자구(니트/와이드진/부츠/가방),110000,2주 전,haeyoo 해유,패션,https://i.ytimg.com/vi/8dYjx8wjX8k/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDL6z4RdQWMIq9zOE6j87QexuC10g
두리안 망고 패션후르츠 열대과일 리얼사운드 먹방 | 리치 람부탄 | Durian & Fruit Eating show MUKBANG ASMR,110000,2개월 전,HONG SOUND,패션,https://i.ytimg.com/vi/Iz6hL6wBoVA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCb569OjRoSGmlbM9is0KjjIgKT-w
[EN]호텔가운 입고 간 파리 패션위크 이야기,110000,4개월 전,런업,패션,https://i.ytimg.com/vi/oikjTYGGA58/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDpBxkdA2f4jUUkOh_6Wff_5c8SIA
[출근룩#10] 패션회사 신입사원 가을 출근룩!!🍂🍁 (feat. 쿠앤크라떼남),110000,4주 전,알꽁티브이 [ArrkkongTV],패션,https://i.ytimg.com/vi/IB-lLEP0mhQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD-ejSSTLVQdPZeUpXVWz_IPlZGQA
가을 의상 아이디어. 런던의 아름다운 스트리트 패션.,110000,3주 전,Natasha Faterina - street fashion in London.,패션,https://i.ytimg.com/vi/gfXLYSGphzM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAMzBdI1yFMOUstuAfNU2hLuk9zwQ
학교 일진들 패션 특징 공감 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,110000,2개월 전,원정상,패션,https://i.ytimg.com/vi/jDUMl4EsT3k/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDyaQb_pan-oAnXh8Nj5brYI-il0A
입고 다니면..어디서 샀냐고 질문 받는 '패션 브랜드' 추천 5가지!,100000,5개월 전,스타일가이드 최겨울,패션,https://i.ytimg.com/vi/pDNkfyb6q2E/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD2fGLlUmysgg52kmxWCNxPWbS3NQ
"남자들이 환장하는 여자 가을 패션 Part.2 (키작녀,니트,롱부츠,자켓)",100000,1개월 전,마선생,패션,https://i.ytimg.com/vi/n-yGZQRN6JE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBMuLtyHr20CtYWgB1uJpGXBT1DRg
미미짱의 패션은 누구에게나 멋있을까?,100000,2주 전,김은별컴퍼니,패션,https://i.ytimg.com/vi/qtaeyjoxJS0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBgDc_MycpjVotP57XaVePhAehRBQ
오늘 뭐 입지? 요즘 남자 패션 둘러보기,100000,3일 전,핏더사이즈,패션,https://i.ytimg.com/vi/ABA1XLyxDfc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCp2ls4XQKZ2jeBjPnpj8NKhh4oEg
"Haul. 힙한 가을 패션, 지금 입기 좋은 니트,팬츠,가디건 그리고 미리 준비하는 아우터까지 알찬 가을,겨울 패션하울, 데일리룩, 인생팬츠, 모자추천, 이벤트 with 시티브리즈",100000,1개월 전,제제로 JEJELO,패션,https://i.ytimg.com/vi/q4UPRtZdz38/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA1b_D96AxslmXn5rR7cRjV7Cg_Dg
여름티셔츠를 잘입는 여자는?/중년패션코디/ 옷 잘입는법여자/봄 스타일링 여자 그리고 여름티셔츠와 여름 티셔츠 코디,100000,5개월 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/ibAniCt2ALA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDtKj6lrzmbOat9cYr51XNK-2jevg
"🔎요즘 패션 둘러보기❗️지금 가장 뜨는 신발은 OO, ❌️옷사지 말고 OOO코디, 꿀잼소식 가득🧉",100000,2주 전,Bora Claire,패션,https://i.ytimg.com/vi/GmkTaYvMVjo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCS3fS9vfsPGxfj6DWvwHv_bMGNew
2021년 현재 여자 고등학생들 어떻게 입어? 😎 고등학생 패션 ep-1,100000,11개월 전,쩡대의 패션하우스,패션,https://i.ytimg.com/vi/9Zr3amlpfOQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDhFODCumeTenzs-JjJ8J79awVQpQ
Why Japanese Americana Fashion is SO MUCH Effing Better than American | THECASUAL,100000,1개월 전,THE CASUAL,패션,https://i.ytimg.com/vi/ZN2KVDWAULY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAcwK67cVd2atzrHjrn7_9chwTA7w
알아두면 엄청 유용한 패션꿀팁 10가지❣️,100000,3개월 전,Bora Claire,패션,https://i.ytimg.com/vi/tg3V5-VUSXw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDWmQx1yPw4AFFgkHNyLhqrMr7ILA
파리 패션 위크를 찢은 발렌시아가 패션쇼,100000,7개월 전,WLDO,패션,https://i.ytimg.com/vi/GOifBkb1CiI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBu5fbIx2kA2lNCeT0JnMI-PoyB1A
여름을 귀티나게/중년패션코디/ 옷 잘입는법 여자 /패션/ 스타일링 여자,100000,3개월 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/blKQCEgnA9g/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBu4z3OOgaml1LpepFnvTySD6yjlA
